study_id,dataset,meas_year,nee,gpp,reco,flux_method,lat,long,permafrost,biome
Margolis_CA-Qfo_tower1,ABC,2007,-59.005398,-390.54736,332.54159,EC,49.6925,-74.34206,No,Boreal
Margolis_CA-Qfo_tower1,ABC,2005,-49.902279,-432.7427,383.8407,EC,49.6925,-74.34206,No,Boreal
Margolis_CA-Qfo_tower1,ABC,2008,-46.576351,-436.20385,390.62722,EC,49.6925,-74.34206,No,Boreal
Marushchak_Seida_Ch01,ABC,2008,-63.39372865,-181.994759,119.6010303,Ch,67.05,62.933333,Yes,Tundra
Marushchak_Seida_Ch02,ABC,2008,-86.58562457,-197.9378652,112.3522406,Ch,67.05,62.933333,Yes,Tundra
Marushchak_Seida_Ch03,ABC,2008,-223.4423956,-435.8607276,213.6718945,Ch,67.05,62.933333,Yes,Tundra
Mastepanov_Zackenberg_Ch01,ABC,2010,-51.82776723,NA,NA,Ch,74.479,-20.555,Yes,Tundra
Maximov_RU-Elg_tower1,ABC,2010,-212.1,-612.4,401.3,EC,60.016,133.824,Yes,Boreal
Maximov_RU-Elg_tower1,ABC,2012,-196.3,-488.5,293.2,EC,60.016,133.824,Yes,Boreal
Maximov_RU-Elg_tower1,ABC,2011,-180.9,-655.1,475.2,EC,60.016,133.824,Yes,Boreal
Maximov_RU-SkP_tower1,ABC,2001,-266.6083889,NA,NA,EC,62.255,129.168,Yes,Boreal
Maximov_RU-SkP_tower1,ABC,2006,-191.1,-563.3,373.2,EC,62.255,129.168,Yes,Boreal
Maximov_RU-SkP_tower1,ABC,2007,-175,-649.1,475.1,EC,62.255,129.168,Yes,Boreal
Maximov_RU-SkP_tower1,ABC,2012,-172.2,-479.4,308.2,EC,62.255,129.168,Yes,Boreal
Maximov_RU-SkP_tower1,ABC,2009,-171.8,-540.9,370.1,EC,62.255,129.168,Yes,Boreal
Maximov_RU-SkP_tower1,ABC,2014,-171.6,-519.2,348.6,EC,62.255,129.168,Yes,Boreal
Maximov_RU-SkP_tower1,ABC,2005,-161.1,-552,391.9,EC,62.255,129.168,Yes,Boreal
Maximov_RU-SkP_tower1,ABC,2013,-155,-516.8,362.8,EC,62.255,129.168,Yes,Boreal
Maximov_RU-SkP_tower1,ABC,2010,-138.7,-493.4,355.7,EC,62.255,129.168,Yes,Boreal
Maximov_RU-SkP_tower1,ABC,2008,-137.1,-435.8,299.7,EC,62.255,129.168,Yes,Boreal
McCaughey_CA-Gro_tower1,ABC,2010,-239.53427,-660.67981,422.14523,EC,48.2167,-82.1556,No,Boreal
McCaughey_CA-Gro_tower1,ABC,2004,-226.96005,-719.59252,493.63247,EC,48.2167,-82.1556,No,Boreal
McCaughey_CA-Gro_tower1,ABC,2011,-214.97638,-664.49622,450.51922,EC,48.2167,-82.1556,No,Boreal
McCaughey_CA-Gro_tower1,ABC,2009,-189.38805,-694.32039,505.93265,EC,48.2167,-82.1556,No,Boreal
McCaughey_CA-Gro_tower1,ABC,2006,-187.84983,-833.2317,646.38187,EC,48.2167,-82.1556,No,Boreal
McCaughey_CA-Gro_tower1,ABC,2012,-180.94458,-604.69164,424.74706,EC,48.2167,-82.1556,No,Boreal
McCaughey_CA-Gro_tower1,ABC,2005,-178.48194,-693.98683,516.50458,EC,48.2167,-82.1556,No,Boreal
McCaughey_CA-Gro_tower1,ABC,2007,-171.97101,-775.43437,604.46367,EC,48.2167,-82.1556,No,Boreal
McCaughey_CA-Gro_tower1,ABC,2008,-171.20221,-835.17478,664.97257,EC,48.2167,-82.1556,No,Boreal
McCaughey_CA-Gro_tower1,ABC,2013,-170.03289,-573.84044,404.80755,EC,48.2167,-82.1556,No,Boreal
McCaughey_CA-Man_tower1,ABC,2002,-100.935564,-445.3969,345.46115,EC,55.87962,-98.48081,No,Boreal
McCaughey_CA-Man_tower1,ABC,2001,-79.16445,-454.77905,376.6146,EC,55.87962,-98.48081,No,Boreal
McCaughey_CA-Man_tower1,ABC,2007,-74.324885,-448.58649,375.26176,EC,55.87962,-98.48081,No,Boreal
McCaughey_CA-Man_tower1,ABC,2003,-56.702935,-454.99295,399.29017,EC,55.87962,-98.48081,No,Boreal
McCaughey_CA-Man_tower1,ABC,2008,-46.158657,-405.18401,360.02557,EC,55.87962,-98.48081,No,Boreal
McCaughey_CA-Man_tower1,ABC,1996,-45.8530404,-469.41787,424.56509,EC,55.87962,-98.48081,No,Boreal
McCaughey_CA-Man_tower1,ABC,1997,-45.746729,-480.83672,436.08996,EC,55.87962,-98.48081,No,Boreal
McCaughey_CA-Man_tower1,ABC,1999,-42.676241,-467.53431,425.8581,EC,55.87962,-98.48081,No,Boreal
McCaughey_CA-Man_tower1,ABC,1994,-33.488523,-377.87642,345.38799,EC,55.87962,-98.48081,No,Boreal
McCaughey_CA-Man_tower1,ABC,2000,-29.01854,-399.07143,371.05258,EC,55.87962,-98.48081,No,Boreal
McCaughey_CA-Man_tower1,ABC,1995,-16.613146,-519.57153,503.95826,EC,55.87962,-98.48081,No,Boreal
McCaughey_CA-Man_tower1,ABC,1998,0.216754,-470.32338,471.54001,EC,55.87962,-98.48081,No,Boreal
Merbold_RU-Che_tower1,ABC,2003,-67.69,-219.49,152.5,EC,68.61304,161.34143,Yes,Tundra
Merbold_RU-Che_tower1,ABC,2004,-64.6,-194.68,130.77,EC,68.61304,161.34143,Yes,Tundra
Miyazaki_MO-UFRS_tower1,ABC,2011,-279.9998068,-599.8812083,319.1585631,EC,48.27333333,106.8508333,Yes,Boreal
Miyazaki_MO-UFRS_tower1,ABC,2012,-279.3556166,-484.0669723,209.5602555,EC,48.27333333,106.8508333,Yes,Boreal
Miyazaki_MO-UFRS_tower1,ABC,2010,-260.929859,-568.468702,309.2642662,EC,48.27333333,106.8508333,Yes,Boreal
Mkhabela_CA-SF1_tower1,ABC,2004,-67.479837,-518.55659,452.07697,EC,54.48503,-105.81757,No,Boreal
Mkhabela_CA-SF1_tower1,ABC,2005,3.304664,-615.04378,619.34832,EC,54.48503,-105.81757,No,Boreal
Mkhabela_CA-SF1_tower1,ABC,2006,31.694805,-705.18589,737.88085,EC,54.48503,-105.81757,No,Boreal
Mkhabela_CA-SF2_tower2,ABC,2005,-119.4675996,-843.68304,725.21518,EC,54.25392,-105.8775,No,Boreal
Mkhabela_CA-SF2_tower2,ABC,2003,-117.514953,-743.76787,627.2527,EC,54.25392,-105.8775,No,Boreal
Mkhabela_CA-SF2_tower2,ABC,2004,-116.1303163,-733.3528,618.22302,EC,54.25392,-105.8775,No,Boreal
Mkhabela_CA-SF2_tower2,ABC,2002,-31.415398,-865.30988,834.89659,EC,54.25392,-105.8775,No,Boreal
Mkhabela_CA-SF3_tower3,ABC,2003,-51.1762333,-319.92688,269.75016,EC,54.09156,-106.00526,No,Boreal
Mkhabela_CA-SF3_tower3,ABC,2004,-41.6102874,-272.39396,231.78353,EC,54.09156,-106.00526,No,Boreal
Mkhabela_CA-SF3_tower3,ABC,2005,-36.108922,-350.199,315.08983,EC,54.09156,-106.00526,No,Boreal
Mkhabela_CA-SF3_tower3,ABC,2006,-29.142137,-333.86696,305.72473,EC,54.09156,-106.00526,No,Boreal
Mkhabela_CA-SF3_tower3,ABC,2001,1.0667554,-298.54029,297.72332,EC,54.09156,-106.00526,No,Boreal
Mkhabela_HJP02_tower7,ABC,2005,55.13445156,-70.51327439,131.8586437,EC,53.15,-104.1,No,Boreal
Mkhabela_HJP02_tower7,ABC,2004,91.09213055,-62.90212558,153.9165617,EC,53.15,-104.1,No,Boreal
Mkhabela_HJP75_tower5,ABC,2004,-73.12373092,-375.9480038,307.8286031,EC,53.15,-104.1,No,Boreal
Mkhabela_HJP75_tower5,ABC,2005,-62.03073572,-370.8547888,313.8527479,EC,53.15,-104.1,No,Boreal
Mkhabela_HJP94_tower6,ABC,2005,-41.45041613,-243.6814164,196.1962851,EC,53.15,-104.116667,No,Boreal
Mkhabela_HJP94_tower6,ABC,2004,-10.21474397,-240.6471275,229.1302522,EC,53.15,-104.116667,No,Boreal
Nakai_US-Prr_tower1,ABC,2011,-113.8095208,-495.6262164,382.8166957,EC,65.12367,-147.48756,Yes,Boreal
Nakai_US-Prr_tower1,ABC,2012,-99.56788897,-498.2695207,399.7016317,EC,65.12367,-147.48756,Yes,Boreal
Nakai_US-Prr_tower1,ABC,2014,-91.11301891,-483.2400095,393.1269906,EC,65.12367,-147.48756,Yes,Boreal
Nakai_US-Prr_tower1,ABC,2016,-74.05367036,-452.5805898,379.5269194,EC,65.12367,-147.48756,Yes,Boreal
Nakai_US-Prr_tower1,ABC,2015,-43.99042867,-493.6313969,450.6409681,EC,65.12367,-147.48756,Yes,Boreal
Nakai_US-Prr_tower1,ABC,2013,-40.97423136,-696.2792664,656.305035,EC,65.12367,-147.48756,Yes,Boreal
Nielsen_Abisko_Ch01,ABC,2011,-101.0988797,-633.8962496,535.03123,Ch,68.35,18.816667,No,Tundra
Nilsson_SE-Deg_tower1,ABC,2008,-132.29,-196.64,65.65,EC,64.182029,19.556539,No,Boreal
Nilsson_SE-Deg_tower1,ABC,2005,-109.55,-239.55,131,EC,64.182029,19.556539,No,Boreal
Nilsson_SE-Deg_tower1,ABC,2001,-87.79,-205.29,118.81,EC,64.182029,19.556539,No,Boreal
Nilsson_SE-Deg_tower1,ABC,2003,-85.32,-313.75,229.43,EC,64.182029,19.556539,No,Boreal
Nilsson_SE-Deg_tower1,ABC,2004,-81.91,-230.09,148.87,EC,64.182029,19.556539,No,Boreal
Nilsson_SE-Deg_tower1,ABC,2002,-80.47,-265.92,186.45,EC,64.182029,19.556539,No,Boreal
Nilsson_SE-Deg_tower1,ABC,2007,-65.64,-213.88,149.24,EC,64.182029,19.556539,No,Boreal
Nilsson_SE-Deg_tower1,ABC,2006,-51.24,-202.55,152.93,EC,64.182029,19.556539,No,Boreal
Nilsson_SE-Deg_tower1,ABC,2009,-49.39,-172.03,123.64,EC,64.182029,19.556539,No,Boreal
Nykanen_Vaisjeaggi_Ch01,ABC,1999,-50.91294811,NA,28.70697926,Ch,69.816667,27.166667,Yes,Tundra
Nykanen_Vaisjeaggi_Ch01,ABC,1998,-47.68472267,NA,32.35811163,Ch,69.816667,27.166667,Yes,Tundra
Nykanen_Vaisjeaggi_Ch02,ABC,1999,-64.34912881,NA,49.54699295,Ch,69.816667,27.166667,Yes,Tundra
Oberbauer_Toolik_Ch01,ABC,1995,16.61291419,NA,NA,Ch,68.649722,-149.566667,Yes,Tundra
Oberbauer_Toolik_Ch01,ABC,1996,25.97346226,NA,200.7055942,Ch,68.649722,-149.566667,Yes,Tundra
Oechel00_HappyValley_Ch01,ABC,1995,15.03724587,NA,NA,Ch,69.15,-148.85,Yes,Tundra
Oechel95_Utqia?vik_Ch01,ABC,1992,-0.340778778,-69.65239786,73.37568031,Ch,71.322,-156.602,Yes,Tundra
Oechel98_PrudhoeBay_Ch01,ABC,1994,-12.43734773,-92.37005687,79.18133298,Ch,70.35,-148.55,Yes,Tundra
Oquist_Abisko_Ch01,ABC,1998,-186.7632252,NA,232.2362315,Ch,68.35,19.033333,No,Tundra
Oquist_Abisko_Ch01,ABC,1999,-177.1435066,NA,210.9029507,Ch,68.35,19.033333,No,Tundra
Oquist_Abisko_Ch01,ABC,2000,-122.9619611,NA,322.6078055,Ch,68.35,19.033333,No,Tundra
Oquist_Abisko_Ch02,ABC,1999,-108.6785882,NA,149.2910576,Ch,68.35,19.033333,No,Tundra
Oquist_Abisko_Ch02,ABC,2000,-70.18608072,NA,188.8205564,Ch,68.35,19.033333,No,Tundra
Oquist_Abisko_Ch02,ABC,1998,-16.72208651,NA,154.711758,Ch,68.35,19.033333,No,Tundra
Parmentier_NO-And_tower1,ABC,2012,-114.7497594,-216.0075881,100.3828323,EC,69.14278,16.02222,No,Tundra
Parmentier_NO-And_tower1,ABC,2011,-105.7103093,-238.2815938,129.2549939,EC,69.14278,16.02222,No,Tundra
Parmentier_NO-And_tower1,ABC,2013,-105.2843234,-238.153783,128.1234184,EC,69.14278,16.02222,No,Tundra
Parmentier_NO-And_tower1,ABC,2014,-98.97158808,-245.5766626,143.445609,EC,69.14278,16.02222,No,Tundra
Parmentier_NO-And_tower1,ABC,2010,-91.07430328,-191.4144423,98.17138492,EC,69.14278,16.02222,No,Tundra
Parmentier_NO-And_tower1,ABC,2009,-83.13378766,-243.7611088,170.4921342,EC,69.14278,16.02222,No,Tundra
Poyatos_Petsikko_Ch02,ABC,2008,-77.83042907,NA,NA,Ch,69.359825,27.231364,No,Tundra
Poyatos_Petsikko_Ch03,ABC,2008,-110.041775,NA,266.3801954,Ch,69.359825,27.231364,No,Tundra
Poyatos_Petsikko_Ch04,ABC,2008,41.3630019,-238.7963502,277.4640218,Ch,69.359825,27.231364,No,Tundra
Poyatos_Petsikko_Ch05,ABC,2008,-33.50617417,NA,351.2384583,Ch,69.359825,27.231364,No,Tundra
Poyatos_Petsikko_Ch07,ABC,2008,-129.2483964,-438.0695199,301.3434084,Ch,69.359825,27.231364,No,Tundra
Poyatos_Petsikko_Ch09,ABC,2008,-62.5161365,-311.7686952,247.7175839,Ch,69.359825,27.231364,No,Tundra
Poyatos_Petsikko_Ch10,ABC,2008,110.9913353,-69.72325553,185.6468291,Ch,69.359825,27.231364,No,Tundra
Poyatos_Petsikko_Ch12,ABC,2008,61.41040824,-64.816499,131.649633,Ch,69.359825,27.231364,No,Tundra
Rebmann_RU-Zot_tower1,ABC,2003,-216.41,-464.08,248.67,EC,60.8008,89.3507,No,Boreal
Rebmann_RU-Zot_tower1,ABC,2004,-205.3,-524.56,320.57,EC,60.8008,89.3507,No,Boreal
Rebmann_RU-Zot_tower1,ABC,2002,-182.94,-446.19,264.25,EC,60.8008,89.3507,No,Boreal
Rocha_US-An1_tower1,ABC,2008,122.7216638,NA,NA,EC,68.99,-150.28,No,Tundra
Rocha_US-An2_tower2,ABC,2008,44.15702975,NA,NA,EC,68.95,-150.21,No,Tundra
Rocha_US-An3_tower3,ABC,2008,-43.58698196,NA,NA,EC,68.93,-150.27,No,Tundra
Schuur_EML_Ch01,ABC,2006,-103.892299,NA,NA,Ch,63.883056,-149.225556,Yes,Tundra
Schuur_EML_Ch01,ABC,2004,-66.912089,NA,NA,Ch,63.883056,-149.225556,Yes,Tundra
Schuur_EML_Ch01,ABC,2005,-55.482241,NA,NA,Ch,63.883056,-149.225556,Yes,Tundra
Schuur_EML_Ch02,ABC,2006,-152.554583,NA,NA,Ch,63.883056,-149.225556,Yes,Tundra
Schuur_EML_Ch02,ABC,2004,-130.372366,NA,NA,Ch,63.883056,-149.225556,Yes,Tundra
Schuur_EML_Ch02,ABC,2005,-77.767415,NA,NA,Ch,63.883056,-149.225556,Yes,Tundra
Schuur_EML_Ch03,ABC,2006,-165.805185,NA,NA,Ch,63.883056,-149.225556,Yes,Tundra
Schuur_EML_Ch03,ABC,2004,-109.027546,NA,NA,Ch,63.883056,-149.225556,Yes,Tundra
Schuur_EML_Ch03,ABC,2005,-43.184921,NA,NA,Ch,63.883056,-149.225556,Yes,Tundra
Schuur_US-EML_tower1,ABC,2015,-187.6514918,-471.6377423,284.9862505,EC,63.8784,-149.2536,Yes,Tundra
Schuur_US-EML_tower1,ABC,2021,-150.6396327,-420.7445853,271.1049526,EC,63.8784,-149.2536,Yes,Tundra
Schuur_US-EML_tower1,ABC,2010,-150.5120989,-347.0717825,195.5433471,EC,63.8784,-149.2536,Yes,Tundra
Schuur_US-EML_tower1,ABC,2019,-133.7008983,-386.3113021,253.6104039,EC,63.8784,-149.2536,Yes,Tundra
Schuur_US-EML_tower1,ABC,2020,-132.0078048,-400.8018434,269.7940386,EC,63.8784,-149.2536,Yes,Tundra
Schuur_US-EML_tower1,ABC,2008,-127.9637479,-324.2755102,197.3117623,EC,63.8784,-149.2536,Yes,Tundra
Schuur_US-EML_tower1,ABC,2009,-122.0080654,-350.0095182,235.4109551,EC,63.8784,-149.2536,Yes,Tundra
Schuur_US-EML_tower1,ABC,2011,-121.2229385,-285.0249512,168.7213026,EC,63.8784,-149.2536,Yes,Tundra
Schuur_US-EML_tower1,ABC,2018,-119.7686869,-381.2819499,262.5132631,EC,63.8784,-149.2536,Yes,Tundra
Schuur_US-EML_tower1,ABC,2017,-118.6122585,-376.2658921,258.6536337,EC,63.8784,-149.2536,Yes,Tundra
Schuur_US-EML_tower1,ABC,2013,-102.6186654,-363.1790141,263.4954945,EC,63.8784,-149.2536,Yes,Tundra
Schuur_US-EML_tower1,ABC,2012,-101.8658187,-313.544703,207.7660847,EC,63.8784,-149.2536,Yes,Tundra
Schuur_US-EML_tower1,ABC,2014,-81.31495106,-295.9386229,213.7458851,EC,63.8784,-149.2536,Yes,Tundra
Schuur_US-EML_tower1,ABC,2016,-78.57801076,-318.9721486,241.3941379,EC,63.8784,-149.2536,Yes,Tundra
Shaver_US-ICh_tower1,ABC,2010,-78.74854531,-240.1019921,162.3534468,EC,68.6068,-149.2958,Yes,Tundra
Shaver_US-ICh_tower1,ABC,2012,-74.71768118,-234.253339,160.5356578,EC,68.6068,-149.2958,Yes,Tundra
Shaver_US-ICh_tower1,ABC,2013,-68.9486551,-160.0783179,92.12966282,EC,68.6068,-149.2958,Yes,Tundra
Shaver_US-ICh_tower1,ABC,2009,-55.31189618,-133.4888496,79.17695341,EC,68.6068,-149.2958,Yes,Tundra
Shaver_US-ICh_tower1,ABC,2008,-51.39128717,-141.3474056,90.95611848,EC,68.6068,-149.2958,Yes,Tundra
Startsev_Anzac_Ch01,ABC,2007,-246.106835,NA,178.8929645,Ch,56.4,-111.03,Yes,Boreal
Startsev_Anzac_Ch01,ABC,2008,-242.6827881,NA,140.6335418,Ch,56.4,-111.03,Yes,Boreal
Startsev_Anzac_Ch01,ABC,2009,-168.1864048,NA,87.57156073,Ch,56.4,-111.03,Yes,Boreal
Startsev_Anzac_Ch02,ABC,2007,NA,NA,NA,Ch,56.4,-111.03,Yes,Boreal
Startsev_Anzac_Ch02,ABC,2008,NA,NA,NA,Ch,56.4,-111.03,Yes,Boreal
Startsev_Anzac_Ch02,ABC,2009,NA,NA,NA,Ch,56.4,-111.03,Yes,Boreal
Startsev_FortSimpson_Ch03,ABC,2007,-94.53088012,NA,10.84105394,Ch,61.63,-121.4,Yes,Boreal
Startsev_FortSimpson_Ch03,ABC,2008,-88.42038098,NA,9.199308169,Ch,61.63,-121.4,Yes,Boreal
Startsev_FortSimpson_Ch04,ABC,2007,NA,NA,NA,Ch,61.63,-121.4,Yes,Boreal
Startsev_FortSimpson_Ch04,ABC,2008,NA,NA,NA,Ch,61.63,-121.4,Yes,Boreal
Startsev_FortSimpson_Ch04,ABC,2009,NA,NA,NA,Ch,61.63,-121.4,Yes,Boreal
Startsev_Inuvik_Ch07,ABC,2009,-25.13945224,NA,26.43764599,Ch,68.32,-133.43,Yes,Boreal
Startsev_Inuvik_Ch07,ABC,2007,-14.57276679,NA,20.5584827,Ch,68.32,-133.43,Yes,Boreal
Startsev_Inuvik_Ch08,ABC,2007,NA,NA,NA,Ch,68.32,-133.43,Yes,Boreal
Startsev_Inuvik_Ch08,ABC,2008,NA,NA,NA,Ch,68.32,-133.43,Yes,Boreal
Startsev_Inuvik_Ch08,ABC,2009,NA,NA,NA,Ch,68.32,-133.43,Yes,Boreal
Startsev_NormanWells_Ch05,ABC,2008,-58.27294822,NA,NA,Ch,65.21,-127.01,Yes,Boreal
Startsev_NormanWells_Ch05,ABC,2007,-56.77167088,NA,12.3426602,Ch,65.21,-127.01,Yes,Boreal
Startsev_NormanWells_Ch06,ABC,2008,-122.4221193,NA,52.69705159,Ch,65.21,-127.01,Yes,Boreal
Startsev_NormanWells_Ch06,ABC,2009,-109.2837679,NA,78.52101427,Ch,65.21,-127.01,Yes,Boreal
Startsev_NormanWells_Ch06,ABC,2007,-70.64853547,NA,33.31324198,Ch,65.21,-127.01,Yes,Boreal
Strachan_CA-LLC_tower1,ABC,2008,-79.75061802,-247.49026,156.223302,EC,52.29027778,-75.25416667,No,Boreal
Strachan_CA-LLC_tower1,ABC,2009,-70.69636361,-204.219041,130.343754,EC,52.29027778,-75.25416667,No,Boreal
Strachan_CA-LLC_tower1,ABC,2010,-41.08277521,-175.690646,130.767241,EC,52.29027778,-75.25416667,No,Boreal
Strachan_CA-LLC_tower1,ABC,2012,-18.03412826,-96.881245,100.861716,EC,52.29027778,-75.25416667,No,Boreal
Strachan_CA-LLC_tower1,ABC,2011,2.907473432,-116.02501,114.572834,EC,52.29027778,-75.25416667,No,Boreal
Syed_CA-WP1_tower1,ABC,2004,-189.4767171,-527.4869913,375.0213934,EC,54.95384,-112.46698,No,Boreal
TornDengel_US-NGB_tower1,ABC,2015,-111.5472088,NA,NA,EC,71.283333,-156.615556,Yes,Tundra
TornDengel_US-NGB_tower1,ABC,2013,-105.8073994,NA,NA,EC,71.283333,-156.615556,Yes,Tundra
TornDengel_US-NGB_tower1,ABC,2017,-93.31786697,NA,NA,EC,71.283333,-156.615556,Yes,Tundra
TornDengel_US-NGB_tower1,ABC,2014,-85.42411512,NA,NA,EC,71.283333,-156.615556,Yes,Tundra
TornDengel_US-NGB_tower1,ABC,2018,-78.49358811,NA,NA,EC,71.283333,-156.615556,Yes,Tundra
Tuittila_FI-Sii_tower1,ABC,2012,-128.7418017,-313.881026,186.1392243,EC,61.83265,24.19285,No,Boreal
Tuittila_FI-Sii_tower1,ABC,2013,-115.1906794,-330.8886709,216.6979915,EC,61.83265,24.19285,No,Boreal
Tuittila_FI-Sii_tower1,ABC,2015,-111.7886987,-297.4566233,186.6679246,EC,61.83265,24.19285,No,Boreal
Tuittila_FI-Sii_tower1,ABC,2011,-102.7876181,-346.8146772,245.0270591,EC,61.83265,24.19285,No,Boreal
Tuittila_FI-Sii_tower1,ABC,2010,-94.42467282,-275.3831026,181.9584298,EC,61.83265,24.19285,No,Boreal
Ueyama_US-CR-Fire_tower1,ABC,2013,-55.38361909,-250.7393713,196.3557522,EC,65.396775,-149.1214944,No,Boreal
Ueyama_US-CR-Fire_tower1,ABC,2014,-43.60360883,-288.0852593,245.4816505,EC,65.396775,-149.1214944,No,Boreal
Ueyama_US-CR-Fire_tower1,ABC,2012,-15.52051596,-225.9349959,211.4144799,EC,65.396775,-149.1214944,No,Boreal
Ueyama_US-CR-Fire_tower1,ABC,2011,95.57827622,-38.74902579,135.327302,EC,65.396775,-149.1214944,No,Boreal
Varlagin_RU-Fyo_tower1,ABC,2009,-115.61,-1034.97,920.67,EC,56.4615278,32.9220833,No,Boreal
Varlagin_RU-Fyo_tower1,ABC,2007,-60.3,-974.13,915.45,EC,56.4615278,32.9220833,No,Boreal
Varlagin_RU-Fyo_tower1,ABC,2002,-54.08,-767.51,715.04,EC,56.4615278,32.9220833,No,Boreal
Varlagin_RU-Fyo_tower1,ABC,2005,-46.3,-911.07,866.07,EC,56.4615278,32.9220833,No,Boreal
Varlagin_RU-Fyo_tower1,ABC,2006,-36.94,-921.55,885.61,EC,56.4615278,32.9220833,No,Boreal
Varlagin_RU-Fyo_tower1,ABC,2008,-20.63,-909.6,890.27,EC,56.4615278,32.9220833,No,Boreal
Varlagin_RU-Fyo_tower1,ABC,2004,-2.13,-772.27,771.14,EC,56.4615278,32.9220833,No,Boreal
Varlagin_RU-Fyo_tower1,ABC,2003,20.14,-787.29,808.12,EC,56.4615278,32.9220833,No,Boreal
Varlagin_RU-Fyo_tower1,ABC,2010,49.18,-667.77,717.95,EC,56.4615278,32.9220833,No,Boreal
Varlagin_RU-Fyo_tower1,ABC,2000,78.36,-800.89,880.25,EC,56.4615278,32.9220833,No,Boreal
Varlagin_RU-Fyo_tower1,ABC,2001,104.3,-900.63,1005.62,EC,56.4615278,32.9220833,No,Boreal
Varlagin_RU-Fyo_tower1,ABC,1999,105.77,-876.48,983.25,EC,56.4615278,32.9220833,No,Boreal
Vesala_FI-Hyy_tower1,ABC,2011,-290.3,-785.32,496.32,EC,61.84741,24.29477,No,Boreal
Vesala_FI-Hyy_tower1,ABC,2009,-282.96,-774.62,492.66,EC,61.84741,24.29477,No,Boreal
Vesala_FI-Hyy_tower1,ABC,2018,-277.029476,NA,NA,EC,61.84741,24.29477,No,Boreal
Vesala_FI-Hyy_tower1,ABC,2013,-274.5369224,-712.5646705,439.0277481,EC,61.84741,24.29477,No,Boreal
Vesala_FI-Hyy_tower1,ABC,2017,-271.6152416,NA,NA,EC,61.84741,24.29477,No,Boreal
Vesala_FI-Hyy_tower1,ABC,2012,-263.29,-724.01,461.42,EC,61.84741,24.29477,No,Boreal
Vesala_FI-Hyy_tower1,ABC,2015,-262.0841552,NA,NA,EC,61.84741,24.29477,No,Boreal
Vesala_FI-Hyy_tower1,ABC,2014,-261.1061936,NA,NA,EC,61.84741,24.29477,No,Boreal
Vesala_FI-Hyy_tower1,ABC,2007,-248.58,-671.65,424.37,EC,61.84741,24.29477,No,Boreal
Vesala_FI-Hyy_tower1,ABC,2006,-231.7,-616.48,385.16,EC,61.84741,24.29477,No,Boreal
Vesala_FI-Hyy_tower1,ABC,2010,-229.49,-715.81,487.32,EC,61.84741,24.29477,No,Boreal
Vesala_FI-Hyy_tower1,ABC,2016,-217.5727112,NA,NA,EC,61.84741,24.29477,No,Boreal
Vesala_FI-Hyy_tower1,ABC,2008,-214.28,-624.56,411.28,EC,61.84741,24.29477,No,Boreal
Vesala_FI-Hyy_tower1,ABC,2004,-213.4,-608.45,396.36,EC,61.84741,24.29477,No,Boreal
Vesala_FI-Hyy_tower1,ABC,2001,-212.28,-649.72,439.05,EC,61.84741,24.29477,No,Boreal
Vesala_FI-Hyy_tower1,ABC,2002,-207.46,-700.22,494.07,EC,61.84741,24.29477,No,Boreal
Vesala_FI-Hyy_tower1,ABC,2005,-205.54,-633.15,428.61,EC,61.84741,24.29477,No,Boreal
Vesala_FI-Hyy_tower1,ABC,2000,-195.28,-659.83,465.55,EC,61.84741,24.29477,No,Boreal
Vesala_FI-Hyy_tower1,ABC,1999,-181.78,-555.4,374.93,EC,61.84741,24.29477,No,Boreal
Vesala_FI-Hyy_tower1,ABC,2003,-178.44,-673.94,496.19,EC,61.84741,24.29477,No,Boreal
Voigt_Seida_Ch01,ABC,2013,62.92980128,-12.32653824,76.25633952,Ch,67.05,62.916667,Yes,Tundra
Vourlitis_UPAD_Ch01,ABC,1994,1.300526495,-28.239634,30.76966025,Ch,70.266667,-148.883333,Yes,Tundra
Vourlitis_UPAD_Ch02,ABC,1994,-3.101918783,-24.85138566,23.51081435,Ch,70.266667,-148.883333,Yes,Tundra
Zona_US-Atq_tower1,ABC,2004,-100.075779,-300.47004,201.39423,EC,70.4696,-157.4089,Yes,Tundra
Zona_US-Atq_tower1,ABC,2008,-86.777151,-203.28194,117.504975,EC,70.4696,-157.4089,Yes,Tundra
Zona_US-Atq_tower1,ABC,2005,-73.235421,-201.208474,128.973022,EC,70.4696,-157.4089,Yes,Tundra
Zona_US-Atq_tower1,ABC,2006,-69.38643,-174.86238,106.475857,EC,70.4696,-157.4089,Yes,Tundra
Zona_US-Atq_tower1,ABC,2007,-58.268714,-197.08039,139.811676,EC,70.4696,-157.4089,Yes,Tundra
Zona_US-Atq_tower1,ABC,2003,53.692715,24.3042748,30.388558,EC,70.4696,-157.4089,Yes,Tundra
Zona_US-Ivo_tower1,ABC,2007,-129.020882,-347.70102,219.68051,EC,68.4865,-155.7503,Yes,Tundra
Zona_US-Ivo_tower1,ABC,2004,-101.623547,-275.95524,175.33129,EC,68.4865,-155.7503,Yes,Tundra
Zona_US-Ivo_tower1,ABC,2005,-78.320599,-245.0501,167.72947,EC,68.4865,-155.7503,Yes,Tundra
Zona_US-Ivo_tower1,ABC,2006,-75.786597,-222.95051,148.163665,EC,68.4865,-155.7503,Yes,Tundra
